,Unnamed: 0,brand,alignment,Word2Vec_alignment,Word2Vec_resid_alignment,Wikipedia_alignment,Wikipedia_resid_alignment,Glove_alignment,Glove_resid_alignment
714,1120.0,northland,0.040145717511176,0.040145715492275955,0.12022635312517849,-0.12835998744056537,0.09057672796644939,-0.018187140749118896,0.09735233933610495
715,354.0,mgic,0.04030215949969895,0.04030215747293153,0.0390645759614351,-0.04960412546040754,0.05085651171063772,0.037683321756925355,0.05505402393170166
716,763.0,juven,0.0403124172449959,0.04031241521771263,-0.08662711749111365,-0.14054679435672265,-0.11751128985883812,-0.005094448962169672,-0.0677167525386262
717,730.0,amway,0.040321021622497705,0.040321019594781765,-0.03442237612452141,-0.10931889519023223,-0.09262677636184757,-0.044429180334802795,-0.10468503281204919
718,327.0,homeloans,0.040332840051754214,0.04033283802344391,0.0367103861424737,-0.0643640357511379,0.10000542728620807,0.07746110579568655,0.08839480938682337
719,571.0,meadows,0.04113681262967893,0.041136810560937404,-0.03963976699967896,-0.1158415251654821,0.006446455531079753,0.06863741346964311,0.00978964591683008
721,372.0,earthlink,0.041336675503198285,0.0413366734244058,-0.015534843630111293,-0.14945701902672007,-0.03682119834255951,-0.017010245596385122,-0.01348802630069508
722,676.0,polo,0.041668035688424414,0.041668033592968036,-0.08829927384389154,-0.14498324260240075,-0.0800417271589318,-0.10866189624208934,-0.13058550433188446
723,597.0,sony,0.042181772718325516,0.042181770597033666,0.019277042032481137,-0.13991719521165388,-0.06144303624187979,-0.04545365174482362,-0.060182727551609284
724,500.0,pbs,0.0423242681366132,0.04232426600815536,0.007262973406743301,-0.1163025811147983,-0.06703993289359927,-0.0003143114928755679,0.018471610501222226
725,1346.0,dahua,0.04263880987597722,0.04263880773170135,0.05109476947248437,-0.1609365271616834,-0.026101730561125965,0.028516068539660728,0.06538398683994646
726,787.0,reaal,0.042648770625004495,0.04264876848022765,-0.08557086362158495,-0.1933078061809645,-0.15296935381749932,0.10442916485202781,0.018927365549190167
727,1400.0,omnia,0.042674128320727416,0.04267412617467539,0.049916752771630254,-0.14106451391306618,-0.05373772205124905,0.002255352432328852,0.051360153647149125
728,967.0,boricua,0.04283892242584338,0.04283892027150396,0.06827952323972852,-0.07838003879443191,0.12293731377064171,0.04735308159762542,0.07352005544096604
729,1145.0,afp,0.04288851317680396,0.04288851101997061,0.04612198672505885,-0.02075646748689082,0.11260473139334773,0.028929191699154692,0.027184665443100248
730,427.0,hanover,0.04293549166863643,0.042935489509440594,0.007280511284650189,-0.15233042609965294,-0.04642639714784674,-0.006794127931872743,0.014094396957174488
731,919.0,ritz,0.04308518825119845,0.04308518608447441,-0.0697291698368477,-0.1433765783692861,-0.11957641431526526,0.003054002480201802,-0.11238469389403972
733,392.0,rcn,0.04314884591883127,0.04314884374890603,-0.01708973631868536,0.044854657391437,0.08780210514003459,0.024153447994730886,0.019835839569428197
734,992.0,sunup,0.0431830437110111,0.043183041539366036,0.06047888942092977,-0.1651239028438062,0.091483132296901,0.004889370976800171,0.03760373345549308
736,402.0,tpg,0.04320918055518165,0.0432091783822222,-0.016266649096096285,-0.14790288365713639,-0.10988320303066743,-0.01496521805254037,-0.009975871811199577
737,1235.0,enso,0.04322695787828305,0.043226955704429575,0.03675358413364399,-0.11496023428462779,-0.003907143206658796,-0.006818469828175341,-0.010894112944701093
738,1141.0,poc,0.043299647867824566,0.04329964569031557,-0.04305480999510718,-0.12257144900277016,0.004474937495645807,-0.010569463381997414,-0.0283745901644123
739,451.0,juki,0.043328289314252436,0.043328287135303074,-0.034014473604583526,-0.14035464591436347,-0.05393503356230351,0.06515953677651865,0.07260168641034787
740,708.0,beta,0.04343252769868311,0.043432525514491685,-0.011827525415943629,-0.11939049730652565,-0.03331444299024794,-0.015136216956354875,-0.05872656257225355
741,478.0,dilbert,0.04360880299651704,0.04360880080346083,0.011544047167732746,-0.20310256667361312,-0.0709619657623003,-0.04713932885303995,-0.017438414619946233
742,1080.0,pappas,0.043622552768129416,0.04362255057438178,-0.006000066388027726,-0.2026997391729321,-0.11716203071303032,0.010297209357127787,-0.03349792215561838
743,969.0,brooklyn,0.043624897124156466,0.043624894930290925,0.06514279314916005,-0.1354045197179609,0.10392156309068548,-0.006285541021128277,0.044150655766904856
745,1376.0,pmi,0.04388616023126116,0.043886158024256876,0.05234215400184188,0.047716023243538415,0.0982843033025889,-7.637555379740729e-05,0.047675098174615814
746,566.0,halcon,0.04392613600427805,0.043926133795263396,-0.031731439592844406,-0.1595288106775433,-0.024675086902104494,0.006087493395939017,-0.03036390684794887
747,706.0,excedrin,0.04402913906701525,0.04402913685282061,-0.03196732367167433,-0.07029250405661364,0.09556085395462457,0.009258921808151018,-0.06557560182948095
748,112.0,arche,0.044033067486186274,0.044033065271794056,-0.06446865209534772,-0.12572222244334605,-0.022381778049758314,0.09262359968194886,-0.0799055385994589
749,425.0,aopa,0.044057587042403916,0.044057584826778656,0.019674536276409298,-0.12907248614075928,-0.07547744858024959,0.005095878693987001,0.021145077582002243
750,1056.0,andiamo,0.04408994707152783,0.04408994485427522,0.004613198668755002,-0.06974516892067908,0.035569059521895444,0.06593373150945347,0.016076165592041246
751,1469.0,ruger,0.04409807374375778,0.044098071526096516,0.027281715652336384,-0.18809335341355413,-0.09223208993663619,-0.08990418575973697,-0.09239687705314968
752,30.0,mondor,0.04423211546843105,0.044232113244028926,-0.0020899916270884847,-0.1528513730256349,-0.060029379433927804,0.06654099747030377,0.03235709697932424
753,1323.0,sunrise,0.04426358999991043,0.044263587773925424,-0.025164847203908026,-0.1329782107306817,-0.022297472635694343,0.03796079532478881,-0.001822476647199138
754,671.0,venezia,0.044564148682713606,0.044564146441613765,-0.15905734761380314,-0.11948329250392123,-0.08136958833871234,0.03032556562331236,-0.10548985036910469
756,579.0,papyrus,0.04482103188120802,0.044821029627189674,0.02393282414081563,-0.08536857421094976,0.025419797692956613,-0.0754932291466347,-0.08800442579398557
757,368.0,cellcom,0.044824498006578783,0.04482449575238613,-0.006299182737871981,-0.08046465021959052,0.004293933424423982,-0.02680904958218177,-0.020187402895566215
759,947.0,mentos,0.04485058099568045,0.04485057874017614,-0.048343457680987856,-0.10776870955187047,0.0003414482061925711,-0.07891587831789884,-0.15788698991814745
760,1165.0,rei,0.044854909736879514,0.04485490748115749,0.05076867206606413,-0.06710194872035125,0.006928341819362291,0.11284813803380961,0.094405169617543
761,1129.0,ukko,0.04488528131666112,0.044885279059411684,0.14315341245758623,-0.08341256831809309,0.06464414180864159,-0.017490319142602337,0.05820994533277789
762,1253.0,sealy,0.044929446579075334,0.04492944431960494,0.043623636970622236,-0.15799186721013764,-0.03889336238124777,0.040340192107198525,0.03391301188108835
763,1289.0,surya,0.045378902735157864,0.04537890045308457,-0.09592894343850936,-0.14111897809093574,-0.05901480583297067,-0.008218018242378278,-0.12590736473529562
764,1383.0,sdc,0.04538237456160642,0.04538237227935854,0.05619161338428508,-0.07866371668389487,-0.0006054253282163843,-0.03839830520628973,0.016855323900713436
765,93.0,patagonia,0.04553921504500059,0.04553921275486533,-0.001508328671835044,-0.10882757693982453,-0.017330945557287293,-0.01674307610155006,-0.04230351959965895
766,1127.0,shakespeare,0.04567470683771497,0.04567470454076589,0.11359269939503577,-0.17775575126580107,0.09020964092025069,-0.026828855242479757,0.07439963434876583
767,114.0,bally,0.04570393052472162,0.04570392822630293,-0.04307666837098733,-0.1578249859369644,-0.07802247694242877,-0.0011038977683108138,-0.15628466746450567
768,724.0,zing,0.045741038696479684,0.04574103639619488,-0.04018661863570987,-0.1573872926626244,-0.14045595655604984,0.015276567654683156,-0.05907307648098379
770,240.0,lindbergh,0.04581374876189643,0.04581374645795508,0.04992090463997946,-0.21355594344398737,-0.015409422945173994,-0.01568889998382589,0.01327690637592104
771,1140.0,pl,0.045990349796146274,0.04599034748332376,-0.003370350800663842,-0.1121704182501622,-0.06336978010634223,0.011066827545375003,-0.011779193853678156
772,261.0,kpmg,0.04607889346495038,0.04607889114767503,0.04313185780626904,-0.10965335273280037,-0.061830133526704203,0.004533555067293311,0.025765796270877644
773,1377.0,qmi,0.04618767724537142,0.04618767492262541,0.05516557278127844,-0.08564524071309763,0.01594757357379877,-0.00027985532006786704,0.05038341522505943
775,399.0,suddenlink,0.047147684676023885,0.04714768230499983,-0.009342282844513439,-0.11793816721474142,0.010210717691558967,0.043920635265831676,0.0386476495405602
776,329.0,lenda,0.04715578992947832,0.047155787558046613,0.03368370575590149,-0.12965792496238127,-0.013063351591756887,0.07096823500508452,0.07283935225548638
777,257.0,highmark,0.047231336107786064,0.047231333732555225,0.04362049258582059,-0.04866887148393824,0.052748970726475525,0.00858057781496057,0.03292852993353891
778,268.0,proshares,0.04727074879924256,0.047270746422029664,0.04295853981647298,-0.14470890724719726,-0.01677228032970464,0.058988155124992246,0.07065075511277631
779,1032.0,nikon,0.04756662255613717,0.04756662016404499,0.021411490968675524,-0.1858076984116826,-0.12120442538950586,-0.04779554661938792,-0.07009683459102438
780,408.0,windstream,0.04797843677556868,0.04797843436276666,-0.0017724576126128874,-0.11179420195662439,0.023688488047315718,-0.0022996476411344946,-0.0005656718063686821
782,347.0,elevate,0.048360239579229115,0.04836023714722648,0.041637343118217686,-0.10910663477466712,0.028357636689618486,-0.04346770844203984,-0.004327598483212023
783,913.0,dux,0.04838808727466243,0.048388084841259386,-0.05436198704307993,-0.10614071453294734,-0.0770109412007648,-0.054930322288709546,-0.12191381461796194
784,450.0,hitachi,0.048395748902149316,0.04839574646836096,-0.02527172710856912,-0.1287280831778107,-0.046577620401936845,-0.014242880103458117,0.007925860381397535
785,1366.0,lutron,0.048406801221457664,0.04840679878711346,0.059776885814588926,-0.12637674406445887,0.005041087808707212,0.01341022672859922,0.05971433315489457
786,1096.0,blakemore,0.04842161290357082,0.04842161046848176,0.1281721288292032,-0.1577646778462035,0.07293208563461144,0.049718761152941764,0.13415222237165708
787,385.0,nextstep,0.048482636646198334,0.048482634208040484,-0.09199229364635932,-0.17752496800699108,-0.057639181717353036,-0.010736564831691461,-0.006949988446600814
788,924.0,arden,0.04856628745114644,0.04856628500878184,-0.06277046336086974,-0.10559907850950748,-0.06098293336270917,0.1562654394785372,0.005604396155495926
789,975.0,chang,0.04878895195005587,0.04878894949649362,0.06756030199638764,-0.14161208163129851,0.05689802912464141,0.03728637184656598,0.06999022832281505
790,248.0,blackrock,0.04885115321361815,0.048851150756927815,0.04420213065107717,-0.16547398624723092,-0.060044378552160826,-0.03572361669579611,0.00018683933013178156
793,59.0,carters,0.049062912076668436,0.04906290960932892,-0.002294993232393584,-0.15096885931171267,-0.07046544704762092,0.020724571634766938,-0.009284521285316774
794,808.0,iwi,0.04925623158248975,0.04925622910542832,-0.021137563135047374,-0.025211324152081438,-0.00843463077256597,0.013969854194478291,-0.05034253343810781
795,1239.0,kingsdown,0.049386142165746036,0.04938613968215151,0.048110349758416354,-0.18763054631185155,0.03035754790666954,-0.012284811397050677,-0.01611960486470678
797,640.0,gojo,0.049509692233374855,0.04950968974356704,-0.0809409573753208,-0.1231877450916622,0.006575025123213715,0.01307119371362913,-0.06063927633061378
798,8.0,bogner,0.04953369215360022,0.04953368966258547,-0.007763478083923303,-0.18101373464370535,-0.11609375323186333,0.040709498933023724,0.008207196453919968
799,484.0,jeffersons,0.04961641619795061,0.049616413702775745,0.025344400882660614,-0.19755255671685823,-0.010350906456727045,-0.0003429000922479473,0.01768524828877036
802,1378.0,rapiscan,0.049690830913487,0.0496908284145699,0.05877577290859246,-0.12666069269377672,0.011701477226542717,0.026736424917019858,0.06860388119141354
803,963.0,altstadt,0.049731926229175175,0.04973192372819141,0.07944012434577624,-0.07610081929590752,0.13198834011525487,0.047607683533435155,0.07463788638394737
804,519.0,freeman,0.05019749417088756,0.05019749164649074,-0.03134866478251318,-0.2529042943216774,-0.16306445127385885,-0.11714487792284883,-0.036095633011970524
805,1023.0,speakeasy,0.05030843121628027,0.05030842868630445,0.07823553623503095,-0.09933590413556966,0.13465905466340175,0.009470771176747425,0.05701741025721828
806,1399.0,firefly,0.05041358332776106,0.05041358079249722,0.05865485662605361,-0.07152144009116417,0.05202667290508866,0.06914512888738274,0.10880593829257063
807,639.0,garnier,0.050502242199751884,0.05050223966002948,-0.03937733148045718,-0.23643499873096713,-0.08076113666541007,-0.018414318345190445,-0.1033132768718183
808,1007.0,celis,0.05056719076466841,0.05056718822167976,0.07674492215133903,-0.11499655180190813,0.0837843832765458,-0.014973241484300619,0.03443564983352146
809,1432.0,winnebago,0.050613196787290114,0.05061319424198787,0.0375961106230967,-0.13839226459876186,0.003248413955951133,-0.001950536053506674,0.05400732285520443
810,1446.0,oceania,0.050693720397026285,0.050693717847674555,0.014564462816485702,-0.06756456398035539,0.03098770733463993,0.04699495577242724,-0.00837809817464727
811,601.0,careerbuilder,0.05079240427527328,0.05079240172095881,-0.013557602658245255,-0.14135964964802672,0.0029183535583374894,-0.007215838726111631,-0.016311197297226982
812,802.0,ctd,0.05085025200901347,0.05085024945178986,-0.02010150493039984,-0.01958341527275684,-0.008472227675240123,-0.06590378786495274,-0.10537186352555708
813,490.0,mynetworktv,0.05093290906473349,0.05093290650335313,0.027695783572587028,0.04312846176286893,0.15625099501790626,0.08512664785225313,0.09508128422753859
814,936.0,nespresso,0.0510310239236088,0.05103102135729432,-0.00033344714250418267,-0.09397618372458771,0.0071881267334225445,0.038344253742114115,-0.03356877177694939
815,48.0,varsity,0.05116907410798329,0.051169071534726364,-0.004190748396496434,-0.1590840647120241,-0.09318114475025824,-0.07061566901786608,-0.08540830354469975
816,303.0,hawthorn,0.05125522954489052,0.05125522696730092,0.04510389301379789,-0.1426689360756489,-0.045895900076987316,-0.08118828775691875,-0.03156971952076564
817,1225.0,america,0.05138312593151528,0.051383123347493856,0.041446221328480345,-0.18112263269835902,0.017051971766530345,-0.023486301294705126,-0.025331652655739962
818,871.0,mayfield,0.0515739734748861,0.05157397088126702,0.006068756861670735,-0.143611897087303,0.027353125109367438,-0.058106571489671424,-0.08780169431318562
819,873.0,premia,0.05193461802372136,0.05193461541196575,-0.006636468368387466,-0.11349443262150742,0.04397518826330689,0.0970295027890584,0.04207841521464722
820,1035.0,sealife,0.0520723119561467,0.05207230933746651,0.011427058551613897,-0.12344998255777218,0.001713188041882729,0.014582905785262237,-0.002421495800882717
821,148.0,soda,0.052105387772922715,0.05210538515257918,-0.03691128089146408,-0.09333706770889673,-0.03184309659339407,-0.014172732905491495,-0.15291043770994384
822,616.0,teamhealth,0.05246153443588802,0.05246153179763416,0.010387936700631213,-0.09864886187145164,0.0057203254610041915,0.009079830467523156,0.00019640655805951146
823,960.0,shearers,0.05248563359713421,0.05248563095766845,0.018290063464311217,-0.23228601277520367,-0.0347133798964023,-0.02099205994769153,-0.031983416934618626
825,1333.0,ansul,0.05262684524731097,0.05262684260074375,0.067257435830313,-0.17231167127317465,-0.040760549626669654,0.005510344735336509,0.05142128081828679
827,983.0,michelob,0.05307261548476904,0.05307261281578435,0.09681830582114015,-0.11464111873720437,0.13562368615304793,-0.04678628257114547,0.006628401823054429
828,358.0,citifinancial,0.053448368087045665,0.05344836539916462,0.05124724431975365,-0.06187051832948651,0.12346929308829575,-0.0299629787888269,0.00011219953349592138
829,1101.0,cortland,0.053499628215308084,0.05349962552484921,0.12533282884654545,-0.13218910409683313,0.067305895788759,-0.05711584778100113,0.06135215537059685
830,34.0,rapha,0.053544103439514316,0.053544100746818826,0.005616927042502287,-0.1616471333080777,-0.10906594320927451,-0.06520551630016658,-0.08163553732862892
832,1055.0,rubios,0.053780885221098806,0.05378088251649568,-0.015560972169316348,-0.18747115430926223,-0.09628492656498375,-0.059220763983645,-0.07927409075065
833,590.0,lockhart,0.05393854899942138,0.05393854628688953,0.020822800034563056,-0.14674898683475626,0.01056658744285078,0.04109939397111606,0.0016695250827170292
834,1454.0,windstar,0.0540770500124548,0.054077047292957786,0.026700521079286096,-0.06847543957515717,0.05070482802368133,0.0871464853970703,0.03165609319761591
835,436.0,acer,0.0542637890473409,0.054263786318452904,0.003234796789305147,-0.1158787411560812,-0.07991058502402851,-0.06282036146482357,-0.06142117770444125
836,541.0,pims,0.054496985003863616,0.05449698226324835,-0.020043465622154682,-0.12609722398510187,-0.07849643001205775,0.006917375562159184,0.03936260004261003
837,892.0,venice,0.05468049147449303,0.05468048872464937,0.008363202031709784,-0.16354151001007144,-0.02790571082691226,0.037129322258964245,-0.01339854670735351
838,497.0,tmz,0.054890038163632915,0.054890035403251304,0.01410883100557326,-0.051156046119049586,-0.0014366472344640602,0.024584773762667267,0.036468855561500625
839,352.0,kasasa,0.05492436981664618,0.05492436705453803,0.05466517506961131,-0.1823719436280435,-0.038126719753916204,0.03811690534789729,0.052764882361067314
840,406.0,vivo,0.055221000820344576,0.055220998043319085,-0.00982971301500605,-0.08942246299481525,-0.03898584109348641,0.03181882064326367,0.025354771381391614
841,657.0,vaseline,0.055245663058924525,0.05524566028065875,-0.020116356143652134,-0.12058937482676055,0.04297538660168592,0.04993966596137642,-0.045229033151001206
842,1216.0,sango,0.05532683668267915,0.05532683390033124,-0.09020402047988199,-0.13347719599108077,-0.07478759017863446,0.12871164145275354,0.04381841846955506
843,977.0,corona,0.05554578219011195,0.05554577939675344,0.08007033281441224,-0.06401778488403781,0.12615623236221252,-0.05883443657105081,0.009035960448521667
844,941.0,coronado,0.055637350414172726,0.0556373476162093,-0.03496518011163541,-0.13539087431067842,-0.019517366652997938,0.01593601887414297,-0.0678292238438281
845,1190.0,purina,0.055694461742187285,0.05569445894135179,-0.05809588889299458,-0.04424338160100507,0.09442457829733078,0.02014157528506949,-0.07351510093103643
846,759.0,ignite,0.05573094359239096,0.05573094078972072,-0.03213681027921385,-0.10952339017117867,-0.08338182384134807,-0.02028440204198076,-0.08162113810916641
847,529.0,mediamath,0.055846504027998164,0.05584650121951652,0.014964200160362165,-0.13507020614680437,-0.030694292758555872,-0.02385113655525524,0.010010925812721096
848,1357.0,hive,0.0561135744189513,0.05611357159703892,0.06280258231345776,-0.047582234579954225,0.028368146961836233,0.010732450120171232,0.0684983480189342
849,1426.0,maurer,0.056174867545140936,0.05617486472014612,0.03320241224643837,-0.21585182676847792,-0.09454146473000602,-0.017937134363065665,0.04458810424830907
851,599.0,tempe,0.05659511972737837,0.05659511688124941,0.030926480037901553,-0.06363779204736345,0.02806940364310017,0.009025231208815342,-0.017962146787713847
852,901.0,loacker,0.056633869166008675,0.056633866317931054,-0.09471367699133229,-0.19684893405982554,-0.11192761641134491,0.019951130161002202,-0.059741371502714496
853,1167.0,simmons,0.05666081839550512,0.05666081554607223,0.060083773626362566,-0.20218770204258996,-0.03096024415547885,0.01493590937320347,0.018438340699197954
855,605.0,efinancialcareers,0.05697166244748843,0.05697165958242341,0.01240566286669537,0.02723891606006615,0.15166538198643895,0.021455086436664952,0.009676758421503836
856,1314.0,bounty,0.05746486173865599,0.057464858848788325,-0.00449353645507013,-0.061654473056525806,0.02071454757402237,-0.029055738592866302,-0.053031911143014726
857,1061.0,applebees,0.05748538072581455,0.05748537783491496,0.020634890282692428,-0.09793591724435471,0.022890772576083095,0.014273753961009836,-0.027214729526079662
858,875.0,ruggles,0.05752002910783634,0.05752002621519433,-0.00030415713637314823,-0.1515305229105908,0.009372506444484334,-0.01757173363653691,-0.06069902430087583
859,1280.0,panacea,0.05759217951616553,0.05759217661989513,-0.08820442237196408,-0.11901051688756949,-0.007042944885164576,-0.0032038308492170348,-0.12556283839108096
860,485.0,jeopardy,0.05773384396425212,0.057733841060857466,0.03043485429534509,-0.07920198577252045,0.04232261161227849,0.01156196969826875,0.029785906993424947
861,1287.0,springs,0.05774971763233711,0.05774971472814419,-0.08618717977552104,-0.10753790913919314,-0.015870557201126713,0.012328658799121487,-0.10990058342258119
862,424.0,amica,0.05790803711290475,0.05790803420075007,0.028988823072108975,-0.07680957313518316,0.011870974362609258,0.10155733745147157,0.09820699669274112
863,434.0,trubridge,0.057916651058579835,0.05791664814599201,0.012696011153562196,-0.18999780974347563,-0.02985235479569204,-0.04846926293888952,-0.025133521164154786
864,6.0,billabong,0.057934346489199935,0.05793434357572217,0.017900419115985087,-0.1191180465450331,-0.03628950419880322,0.009525874455529083,-0.018314007485882605
867,620.0,usps,0.05814892790368795,0.058148924979419064,0.003273788690803428,-0.12164498494939165,-0.08612177844696961,0.03117051074308057,0.01578716484604618
869,1431.0,tiffin,0.058413063824227285,0.05841306088667517,0.039987239674918726,-0.09156441144126196,0.0193023071788995,0.0223393679313727,0.06956643241615308
870,1013.0,hensley,0.05846425784630185,0.05846425490617521,0.0763838404806194,-0.1734081131660346,0.05971672901588951,-0.021897790882549506,0.03582801239945324
871,1364.0,lifeshield,0.0585139845888498,0.058513981646222485,0.07790833504186839,-0.11922502168183735,0.07255068363567156,-0.049762568476286115,-0.003605723043493973
872,457.0,xerox,0.058560457588033826,0.0585604546430694,-0.01722865647554206,-0.09596648227806151,-0.033705523149623474,-0.0711083510466545,-0.049739134138724835
874,1461.0,legoland,0.05864633497233448,0.058646332023051376,0.04909665565016608,-0.1148684401917743,0.0378916888912022,0.012730665478617731,-0.0040724875202938216
875,189.0,mango,0.05865467844462181,0.05865467549491909,-0.15028426401649564,-0.1490268165804926,-0.14674015994901718,0.06090193388614129,-0.07299400405576621
876,1373.0,pdt,0.058667367486181725,0.05866736453584087,0.05333882068483936,-0.057226065004921584,0.070319589788428,-0.05620549607988154,0.0064490596916515035
878,285.0,marketaxess,0.05878925613274025,0.0587892531762697,0.05801658012018884,-0.1877209813607582,-0.018864859271599012,-0.1190948328902601,-0.07395097805290989
879,1034.0,princeton,0.059183361474561776,0.05918335849827193,0.017442868543491218,-0.18378469009027898,-0.014404693015129803,-0.05383134060618587,-0.04915666729615599
880,1363.0,kwikset,0.05931448931590293,0.05931448633301878,0.0693329845277674,-0.15646185371300647,0.011128734388692146,-0.046924945414657124,0.0033096667067816464
881,628.0,chamonix,0.05936830295093056,0.059368299965340134,-0.014442725527000135,-0.20817460995635584,-0.025175690516141415,-0.022656728536440848,-0.09772377674308809
882,1065.0,dennys,0.059377281715959636,0.05937727872991768,0.006996953060915658,-0.1300614327374331,-0.03223736898350742,-0.0923292086181838,-0.11322568770128394
883,760.0,immunocal,0.05937977479849675,0.05937977181232937,-0.08778328994289977,-0.08928044134474206,-0.051526192867539,0.03891884121833575,-0.03160856312209828
884,1003.0,smirnoff,0.05944116214479703,0.05944115915554257,0.10090181362830429,-0.1456195982709782,0.10431267690956211,0.017361594255185315,0.06328570825408647
885,1244.0,lull,0.05944600303965065,0.05944600005015277,0.05246790740446146,-0.15558132139879177,-0.04598437249995102,-0.08738342994040109,-0.07026439810136369
886,548.0,shareasale,0.05945369754917675,0.05945369455929188,-0.009649833805631412,-0.15689295423743166,-0.028452961474020547,-0.04599005392339564,-0.011104290463091826
887,569.0,kimball,0.059479350414711835,0.059479347423536916,-0.026103713759555138,-0.14718407585799526,-0.02135391231013787,-0.033885344811939846,-0.06941209132503996
888,853.0,skippy,0.05966622773062982,0.05966622473005696,0.0222769193908929,-0.19673930762536415,-0.09613215999958682,-0.0572403829334673,-0.1571830658373918
889,1221.0,vandor,0.05968033677808665,0.05968033377680425,-0.07570096496492007,-0.19882944942185327,-0.09612096829466546,0.09340726515027327,0.02893823236020979
890,896.0,emperador,0.05988373887318401,0.059883735861672685,-0.07566085040909697,-0.12174118540298448,-0.03833461574587847,-0.05043312353330634,-0.11637462008983035
891,507.0,blurb,0.059997875711068425,0.05999787269381722,0.01816131281264046,-0.09575415496878786,-0.04693230479404842,0.10522827370526341,0.124576187641734
892,421.0,oica,0.06037256647981114,0.06037256344371699,0.05230254624658176,-0.05129199147924205,0.0016149110270890048,0.04713989638199579,0.03962316922819189
893,1106.0,flambeau,0.06084286794826725,0.06084286488852199,0.13296925864374037,-0.1738196483783379,0.03217957797064241,-0.014197334307419235,0.08529191842578443
894,1122.0,penn,0.0610178352531204,0.061017832184576175,0.12548893303002534,-0.1531717828380312,-0.04288849972988803,-0.09171761268480455,0.034771899996858445
895,170.0,vasque,0.061179587674738224,0.06117958459805954,0.06240384308472028,-0.18990106576179927,-0.017763744381872892,-0.034359758497838476,-0.059701847918553194
896,546.0,rethink,0.06119788988649311,0.061197886808894035,0.010248389012158382,-0.1523373525049831,-0.07917033081003884,0.048683760805309104,0.07779012301377246
897,1460.0,disneyland,0.0612137974875198,0.06121379440912077,0.04762537357528734,-0.09222797308956236,0.10309388104645412,0.05507298372746996,0.03940096250030426
898,472.0,blindspot,0.0612287000159296,0.06122869693678115,-0.0028743110787867662,-0.11605428287825251,0.04507239041930789,0.07043574394584745,0.06871035556872779
899,115.0,balmain,0.0617582650256516,0.061758261919871674,-0.019198402481757706,-0.14474440622393153,-0.03970540308675029,0.044297298131597024,-0.11715250454247471
901,1435.0,optima,0.06205701904748453,0.06205701592668042,0.0830343608962071,-0.11880639432968615,-0.017687038531749518,-0.01821359249589028,0.06074136830893328
902,925.0,keurig,0.062145323367307076,0.06214532024206225,0.027378595820409864,-0.04531789242507945,0.032914973915672226,0.10320152002192257,0.03934053593365183
903,1465.0,gamestop,0.06224346026083572,0.06224345713065564,0.0062233299914635914,-0.10635219345704422,0.05304515131034887,-0.04490747505085509,-0.1358639813346318
905,1118.0,mystic,0.062427073525647775,0.06242707038623391,0.13155677851705325,-0.06855688645166882,0.08185095247784337,0.029560841020860377,0.1280112062515917
906,1215.0,riedel,0.0624900947846174,0.06249009164203427,-0.09972886615963203,-0.17919194581457076,-0.11956838363184294,-0.046422792660926956,-0.10810926728788996
907,1340.0,aperio,0.06292652567847917,0.0629265225139482,0.07025503654566967,-0.16493438523513326,-0.02733580065409371,-0.019052131793697077,0.03121648752290621
908,374.0,firefox,0.062963195185336,0.06296319201896097,0.006803826180406352,-0.09825973072473329,-0.012264607390297784,-0.041959387762949635,-0.03598559560831374
909,567.0,haworth,0.0629937820548892,0.06299377888697597,-0.022615771543291967,-0.14140029423792752,-0.028694757363786363,0.05784437587491827,0.002402510260516912
910,224.0,scotiabank,0.06309234877140958,0.06309234559853952,0.06997808503849479,-0.07710248586679234,0.08644042896035495,-0.0018711357233667514,0.022640956334327177
911,1166.0,sears,0.06310249151243344,0.06310248833905324,0.07081442079421489,-0.112269746765812,0.001549607927210643,0.00844332699599626,0.014133989057744586
913,1306.0,apc,0.06350510517918613,0.0635051019855588,0.011812575305719292,-0.07458717417222863,-0.04426281486448837,0.00022787708067060174,0.00018237856716209894
914,648.0,obagi,0.06365546554636002,0.0636554623451712,-0.00773334988380308,-0.11276664550427572,0.019123472525422874,0.08418582954477036,-0.005675930807040985
915,845.0,kelloggs,0.06371437719741144,0.06371437399325997,0.003543203610246168,-0.1658720737849413,-0.025491219193826638,-0.06637829839460815,-0.1005705804673237
916,244.0,alliancebernstein,0.0637516977588863,0.06375169455285803,0.03653829776323873,-0.18924713228700277,0.015656674178344186,-0.08589075430288029,-0.048358294798835286
918,948.0,scripture,0.063854894251861,0.06385489104064304,-0.03061052256694165,-0.1381149875282428,0.015656922856108924,-0.11412772603016054,-0.15830403298268042
919,1448.0,riverview,0.0639366643910125,0.06393666117568238,0.016758676348711258,-0.16515065941420776,-0.03207839287000557,-0.0062789242047992,-0.054463959634040875
920,1092.0,caribou,0.06427592557366714,0.0642759223412758,0.02108162470605089,-0.04871347299567946,0.04249744754852212,0.00772820236601365,-0.035137737692656094
921,80.0,hincapie,0.06451959838378954,0.06451959513914407,0.02893506344799706,-0.22446306768631996,-0.13206242990200612,-0.05001847768962325,-0.06856288986286833
922,124.0,cougar,0.06456800267471864,0.06456799942763897,-0.03372192435745382,-0.035517037674047854,0.04397363999896062,0.15633115831776476,-0.044308451287995106
