,Unnamed: 0,brand,alignment,Word2Vec_alignment,Word2Vec_resid_alignment,Wikipedia_alignment,Wikipedia_resid_alignment,Glove_alignment,Glove_resid_alignment,CommonCrawl_alignment,CommonCrawl_resid_alignment
198,1050,mos,-0.029768851,-0.029768849,-0.05592631,-0.152571243,-0.105597809,-0.033628459,-0.061836114,-0.1812595,-0.137710755
199,203,kaenon,-0.029767516,-0.029767515,-0.042190742,0,0.129168054,-0.015606557,-0.042892412,-0.10894673,-0.055900798
200,1027,gopro,-0.029607234,-0.029607232,-0.048692691,-0.167913526,-0.097661308,-0.058823324,-0.061342957,-0.100643208,-0.051348407
201,1252,revived,-0.029535851,-0.029535849,-0.025503167,-0.150152303,0.015504868,-0.085885281,-0.067365643,-0.084664976,0.047764664
202,446,canon,-0.029446918,-0.029446916,-0.114481072,-0.116540497,-0.056421326,-0.070282761,-0.04980513,-0.142390326,-0.072389535
203,1375,pilz,-0.029445725,-0.029445724,-0.015299844,-0.152559223,-0.035978743,-0.051303385,0.017149907,-0.165295872,-0.104393619
204,1412,comex,-0.029173853,-0.029173852,-0.054802041,-0.165622952,-0.015814978,-0.1134477,-0.106975129,-0.217938001,-0.118146281
205,1329,pinol,-0.029144986,-0.029144984,-0.028351254,-0.110713803,-0.018948761,-0.011269354,-0.03492799,-0.147471774,-0.102652946
206,381,megapath,-0.028618761,-0.02861876,-0.147412888,-0.111455528,0.034546932,0.051463353,0.046642833,-0.137225187,-0.021762528
207,1387,senstar,-0.028381124,-0.028381122,0.000455097,0,0.149508327,0.068191334,0.100902067,-0.121268468,0.018830619
208,1367,mcdermott,-0.028359202,-0.028359201,-0.004536801,-0.231727891,-0.00934497,-0.02341725,0.032241324,-0.109217901,0.034898799
209,801,biocell,-0.027537349,-0.027537348,-0.107741909,0,0.04228455,0.014932923,-0.047337416,-0.062150829,-0.022674892
210,137,latigo,-0.027416298,-0.027416297,-0.103925496,-0.058891608,0.039996061,-0.079251682,-0.190076434,-0.093898813,-0.014248839
211,1372,paragon,-0.02715601,-0.027156008,-0.008648544,-0.098208718,0.028221543,0.047820374,0.099333307,-0.071764627,0.060941726
212,964,amstel,-0.027097197,-0.027097195,0.012592674,-0.13688823,0.081297858,0.015466972,0.060246964,-0.118192301,0.07341528
213,694,cremo,-0.027042931,-0.02704293,-0.065801678,-0.252520659,-0.117339541,-0.036824096,-0.027559121,-0.16206769,-0.064004085
214,4,assos,-0.026799942,-0.02679994,-0.086697783,-0.183767581,-0.126264479,-0.007919349,-0.030325276,-0.085373581,-0.072357649
215,295,barings,-0.026549509,-0.026549507,-0.027897355,-0.189893477,-0.102643905,-0.092954323,-0.050196068,-0.149877025,-0.071634195
216,771,mojo,-0.026460372,-0.026460371,-0.097449084,-0.194393376,-0.178558394,-0.051332959,-0.10800123,-0.174015267,-0.146627871
217,1229,casper,-0.025465351,-0.02546535,-0.020803999,-0.216285581,-0.065803436,-0.000281982,-0.006632804,-0.202839806,-0.05932002
218,294,zulutrade,-0.024963686,-0.024963685,-0.027322051,0,0.139806031,-0.033699147,-0.006670399,-0.107792503,-8.85E-05
219,1419,airstream,-0.024711429,-0.024711428,-0.034115937,-0.141785558,0.0077626,-0.008966006,0.045848402,-0.012642414,0.099382788
220,390,plateau,-0.024596389,-0.024596388,-0.085301887,-0.183391889,-0.08859856,-0.044332723,-0.031605272,-0.085191886,0.000563256
221,769,mhp,-0.024548278,-0.024548277,-0.087534105,-0.079405142,-0.069322527,-0.053447775,-0.102669184,0.039734515,0.061903456
222,414,biblica,-0.024507031,-0.02450703,-0.022716383,-0.10582692,-0.016544628,-0.042991408,-0.036814623,-0.100104264,-0.045430196
223,202,gatorz,-0.02423634,-0.024236339,-0.036030422,0,0.129168054,-0.063635676,-0.084627621,-0.12854851,-0.056729018
224,1048,bonefish,-0.023916984,-0.023916983,-0.060699893,-0.138122821,-0.026533507,-0.082924029,-0.105979488,-0.082800244,0.003266808
225,959,richards,-0.023846449,-0.023846448,-0.038956345,-0.2152162,-0.012018854,-0.006994825,-0.023572204,-0.180337328,0.001968368
226,471,aflac,-0.023571291,-0.02357129,-0.047310045,-0.080586954,0.008575026,-0.088453437,-0.052206336,-0.105929047,-0.032903339
227,830,catania,-0.023326192,-0.023326191,-0.114609995,-0.141378966,-0.025715099,-0.080169478,-0.142475029,-0.12330208,-0.025931703
228,786,probiogen,-0.02327576,-0.023275759,-0.10489933,0,0.04228455,0,-0.092616199,-0.052783505,0.014190899
229,195,spartina,-0.023139073,-0.023139072,-0.195654857,-0.053610298,-0.039975746,0.01023096,-0.092707919,-0.020060732,-0.064701217
230,588,fraser,-0.023033405,-0.023033404,-0.04357677,-0.176531513,-0.054847742,0.025045084,-0.007422356,-0.199885209,-0.090693099
231,1039,fluke,-0.022897376,-0.022897375,-0.037569924,-0.02864511,0.050146393,0.056104221,0.025901089,-0.036012339,0.022305772
232,362,armstrong,-0.022649016,-0.022649015,-0.090509396,-0.226666845,-0.092729959,-0.084438968,-0.057847692,-0.245472693,-0.105138444
233,386,nitco,-0.022562525,-0.022562524,-0.101306628,0,0.143680956,0.034878039,0.027346994,-0.004888312,0.048846758
234,1429,novatech,-0.022404236,-0.022404235,-0.030450932,0,0.153664271,-0.022861287,0.022828687,-0.048079048,0.055284791
235,1147,carlisle,-0.021652272,-0.021652271,4.29E-07,-0.174141925,0.000155376,0.010075386,0.01509221,-0.197514708,-0.031209601
236,833,enzo,-0.021628641,-0.02162864,-0.119048125,-0.21743212,-0.134082635,-0.072092909,-0.143787175,-0.18145973,-0.117788013
237,443,msi,-0.021520783,-0.021520782,-0.074532244,-0.055335501,-0.016240381,0.031893213,0.027281006,-0.045529608,-0.027063367
238,412,cogeco,-0.021274873,-0.021274872,-0.053844146,-0.145689418,-0.049251861,-0.01534071,-0.018525308,-0.13674156,-0.085225836
239,897,gamesa,-0.021210673,-0.021210672,-0.089864532,-0.064225391,-0.018723158,-0.044412154,-0.120058852,-0.043083778,-0.009563179
240,1233,eight,-0.021209015,-0.021209014,-0.017754279,-0.117638879,0.011316619,0.004960378,-0.002703871,-0.088133576,0.033414256
241,1445,merengue,-0.020839312,-0.020839311,-0.04843241,-0.130843091,-0.001378773,0.026691279,-0.019448003,-0.052855752,0.029722987
242,56,caliber,-0.020817558,-0.020817557,-0.063489228,-0.152532799,-0.069837159,-0.094109048,-0.093871618,-0.054664177,-0.024659705
243,262,liquidnet,-0.020732111,-0.02073211,-0.021977438,-0.162220614,-0.029053849,-0.041770321,-0.010855502,-0.161292196,-0.0512182
244,464,jaguarpc,-0.020602305,-0.020602304,-0.077866539,0,0.134816164,-0.047424354,-0.040052713,-0.076435591,0.020328705
245,315,halkbank,-0.020535185,-0.020535184,-0.022103337,-0.125843905,-0.025238359,0.01329159,0.031927113,-0.064337964,0.010161321
246,545,radiumone,-0.020408261,-0.02040826,-0.08389941,-0.201681478,-0.083884183,-0.084422843,-0.041415456,-0.118254353,-0.000884335
247,289,thinkorswim,-0.020283983,-0.020283982,-0.022527596,-0.124987556,0.023307748,-0.061723783,-0.028191403,-0.060622828,0.056665255
248,1384,sectra,-0.02019011,-0.020190109,-0.010225495,-0.017408604,0.092847614,-0.033381533,0.014657701,-0.068906121,0.020351018
249,292,tradeweb,-0.020176051,-0.02017605,-0.021374228,-0.070344135,0.04822062,-0.091353991,-0.055320855,-0.030301891,0.05249971
250,744,epicor,-0.019947199,-0.019947198,-0.075706059,-0.112842721,-0.081627313,-0.078763372,-0.120079629,-0.074533885,-0.043192104
251,382,mweb,-0.019936754,-0.019936753,-0.138572838,-0.017782584,0.092047372,-0.051249205,-0.037695954,-0.145565949,-0.074685375
252,607,experis,-0.019906219,-0.019906218,-0.100893257,0,0.120980788,0.000431533,-0.009118222,-0.060130424,-0.008101698
253,636,ely,-0.019757737,-0.019757736,-0.109372866,-0.174059954,-0.095535932,-0.077728799,-0.142868136,-0.16700262,-0.112200041
254,330,maxwell,-0.019731478,-0.019731477,-0.019544304,-0.230834057,-0.077222418,-0.034642967,0.006418876,-0.211291041,-0.055517653
255,612,merlin,-0.019492011,-0.01949201,-0.076489049,-0.14631305,-0.07303124,-0.011664098,-0.018874162,-0.159916142,-0.090837837
256,634,duduk,-0.019211226,-0.019211226,-0.09575367,-0.193474414,-0.03991466,-0.004219596,-0.070821651,-0.072290141,0.005104884
257,1257,tulo,-0.019065263,-0.019065262,-0.017393767,-0.227905403,-0.092917989,-0.094200731,-0.082340794,-0.231981463,-0.160706216
258,614,schneider,-0.018979668,-0.018979667,-0.075734496,-0.213088266,-0.098612989,-0.070564099,-0.059271394,-0.221798069,-0.100548948
259,14,endura,-0.018936273,-0.018936272,-0.063567747,-0.131583474,-0.060144251,-0.031507886,-0.049740637,-0.059579768,-0.038555774
260,87,levis,-0.018794667,-0.018794666,-0.076221436,-0.211859996,-0.165825409,-0.038355819,-0.062307471,-0.157946081,-0.143066407
261,536,neustar,-0.018606705,-0.018606704,-0.056860903,-0.161768307,-0.078672182,0.037707064,0.063975547,-0.087347616,-0.01917536
262,501,wgn,-0.018513226,-0.018513225,-0.049688303,-0.129158728,-0.071530033,-0.019591142,-0.003707339,-0.048121309,0.01899292
263,1247,marpac,-0.01825944,-0.018259439,-0.011140558,0,0.173755821,-0.007804863,-0.01079846,-0.0495355,0.0592352
264,1078,milestones,-0.018205143,-0.018205142,-0.051866681,-0.154270658,-0.023414564,0.020075735,-0.02330288,-0.048147157,0.057425206
265,660,elf,-0.017420304,-0.017420303,-0.103471067,-0.056963706,0.00351834,0.093576943,-0.089985745,-0.106452559,-0.062992368
266,1382,salto,-0.017370534,-0.017370533,-0.002085444,-0.194230176,-0.097995084,-0.113811057,-0.033751901,-0.117704346,-0.031600729
267,1331,consilium,-0.01713207,-0.017132069,0.000374775,-0.134626878,0.030822287,-0.030058052,0.030085244,-0.090539652,0.046588473
268,695,gillette,-0.017049565,-0.017049564,-0.050553682,-0.105330938,0.050605035,-0.047519497,-0.03757244,-0.142207196,0.05285226
269,895,davids,-0.016812663,-0.016812663,-0.108229172,-0.195915881,-0.139547094,-0.055013402,-0.133436308,-0.20690897,-0.134478156
270,355,moneycorp,-0.016775244,-0.016775243,-0.019786059,-0.158428284,0.020716103,-0.091201065,-0.05801305,-0.056174191,0.071171755
271,384,netx,-0.016619776,-0.016619775,-0.112361533,0,0.143680956,0.093542084,0.07292338,-0.192814204,-0.097998307
272,1194,bugatti,-0.01653467,-0.016534669,-0.138179601,-0.20374147,-0.132682168,-0.067488659,-0.107254334,-0.107279133,-0.076493779
273,824,alessi,-0.016496144,-0.016496144,-0.118703222,-0.137739124,-0.037612354,-0.043046025,-0.121928682,-0.145588568,-0.067457468
274,43,spidi,-0.0163938,-0.0163938,-0.088991665,0,0.101451787,-0.009750889,-0.02960468,-0.04532017,-0.029850598
275,1240,lectus,-0.016154034,-0.016154034,-0.006501572,-0.12188169,0.047365632,0.02467666,0.015830847,0.00680406,0.116475558
276,1370,onity,-0.01595916,-0.015959159,-0.001421644,0,0.149508327,0.000776488,0.046735311,-0.149441827,-0.067757431
277,961,tostitos,-0.015605785,-0.015605784,-0.033741231,-0.101369386,0.082307963,-0.00053351,-0.017975011,-0.069761819,0.065083425
278,206,oakley,-0.015395979,-0.015395978,-0.031288313,-0.172014645,-0.078668284,-0.034265095,-0.083897786,-0.158047836,-0.088941479
279,1394,triconex,-0.015206336,-0.015206335,-0.003028412,0,0.149508327,-0.065518139,-0.01554881,0.011400002,0.150316943
280,842,tunisian,-0.014877318,-0.014877317,-0.108646341,-0.097868565,0.007409275,0.065087123,-0.042915009,-0.062732376,0.016247172
281,1374,philips,-0.014835549,-0.014835548,0.000983014,-0.173724409,-0.033781134,-0.024124708,0.036940383,-0.114016279,0.022061454
282,1176,thrustmaster,-0.01482312,-0.014823119,0.00131488,-0.189780156,0.046123112,0.054654284,0.092396247,-0.028067765,0.11425723
283,1285,sferra,-0.01480844,-0.014808439,-0.169920333,-0.048480861,0.069554893,-0.030830442,-0.157346934,-0.14667743,-0.100878735
284,887,outshine,-0.014659478,-0.014659477,-0.0567051,-0.143411184,0.049960003,0.043382933,-0.003738544,0.045704326,0.143439409
285,139,mara,-0.014517082,-0.014517081,-0.096348761,-0.088163092,-0.019334256,0.118469808,-0.06749501,-0.033463857,0.031686992
286,290,trademonster,-0.014270548,-0.014270548,-0.015566214,0,0.139806031,0.012905977,0.03004993,-0.075951047,0.061477599
287,993,tecate,-0.014011566,-0.014011565,0.018699564,-0.114285045,0.106612252,-0.062799903,-0.006568207,-0.129778566,0.06906113
288,793,staunch,-0.013910052,-0.013910051,-0.081782434,-0.214591222,-0.17284205,-0.008130396,-0.072110893,-0.101661717,-0.054973942
289,712,atkins,-0.013814192,-0.013814192,-0.101924083,-0.151623678,-0.131252303,-0.034128855,-0.118156959,-0.164899976,-0.118862103
290,88,milwaukee,-0.01372734,-0.013727339,-0.053934064,-0.151402549,-0.052561364,-0.116873039,-0.115121925,-0.157263764,-0.099004318
291,106,zubaz,-0.013576419,-0.013576418,-0.07915798,0,0.101451787,-0.098225922,-0.110001891,-0.192306535,-0.191289984
292,375,firstlight,-0.013295341,-0.01329534,-0.098189604,-0.136442457,0.033075282,0.030922945,0.024163091,-0.004793437,0.094033038
293,432,protected,-0.013276768,-0.013276768,-0.038471146,-0.123499842,0.003129125,-0.001476998,0.015424598,-0.017541385,0.078246927
294,1132,burton,-0.01326204,-0.013262039,-0.076530772,-0.246385006,-0.10402641,-0.071964895,-0.086372541,-0.237847801,-0.102409683
295,265,nationwide,-0.013152089,-0.013152088,-0.013819372,-0.144184477,-0.009642818,-0.066035631,-0.022491074,-0.129512871,0.016539408
296,23,ktm,-0.013148066,-0.013148066,-0.058313257,-0.189606595,-0.156550499,-0.047165452,-0.057934435,-0.094818402,-0.085854367
297,328,iberiabank,-0.012924745,-0.012924745,-0.016060065,-0.081149521,0.107770572,-0.045221026,-0.016125611,-0.02580309,0.113119682
298,413,eatel,-0.012862505,-0.012862505,-0.069560346,0,0.156210892,0.0720676,0.053708685,-0.119762195,-0.052007048
299,1420,cm,-0.012337844,-0.012337843,-0.019714102,-0.141182383,-0.088582144,-0.026797176,0.026980346,-0.102469455,-0.069727226
300,47,vans,-0.012287214,-0.012287213,-0.065917939,-0.16211166,-0.12997587,-0.043934044,-0.063926796,-0.125865842,-0.117452372
301,1319,reynolds,-0.012187373,-0.012187372,-0.083483007,-0.239798248,-0.092188981,-0.044644658,-0.070191865,-0.209749908,-0.044201261
302,314,carax,-0.011911419,-0.011911419,-0.010945226,-0.188096894,-0.102150903,0.013777196,0.032718465,-0.18699073,-0.131409894
303,767,limitless,-0.011658609,-0.011658608,-0.072892123,-0.145175666,-0.103373143,-0.036127818,-0.092284657,-0.115646632,-0.051113923
304,72,filson,-0.011480191,-0.01148019,-0.060689512,-0.236907562,-0.164878223,-0.083649155,-0.095019118,-0.157806393,-0.141401148
305,1000,redhook,-0.011355777,-0.011355777,0.029596093,-0.171777189,0.111494053,-0.02738279,0.027335673,-0.094563356,0.102287888
306,286,nadex,-0.01114766,-0.01114766,-0.013083531,-0.198077205,-0.104048508,-0.061187947,-0.029768865,-0.130176333,-0.074929502
307,452,leibinger,-0.011102325,-0.011102325,-0.093946435,-0.200630216,-0.053473251,-0.034291218,-0.012374713,-0.210929406,-0.065706306
308,1278,malouf,-0.01087509,-0.010875089,-0.139907263,-0.207506386,-0.090746232,0.011248114,-0.111435825,-0.164172918,-0.096567598
309,753,ghr,-0.010849375,-0.010849374,-0.083799518,-0.0189698,0.001659989,-0.056391764,-0.113527131,-0.091411735,-0.058070617
310,527,maingate,-0.010836462,-0.010836461,-0.070554387,-0.195848638,-0.086029535,-0.064156011,-0.023835449,-0.149017889,-0.061801128
311,1134,donek,-0.010825863,-0.010825863,-0.099974755,0,0.151937689,-0.052280144,-0.06523212,-0.165202859,-0.059468643
312,287,oanda,-0.010817158,-0.010817157,-0.012039081,-0.150123876,-0.032148502,-0.023476633,0.003656459,-0.127324305,-0.072517084
313,1468,bikeradar,-0.010648871,-0.01064887,-0.023037116,0,0.148961496,-0.058289099,-0.06238066,-0.08796208,0.030383616
314,868,klondike,-0.010588913,-0.010588913,-0.050276967,-0.094482577,0.064699764,-0.018702443,-0.063535988,-0.066398062,0.062400918
315,1298,lg,-0.010376138,-0.010376137,-0.057418877,-0.141849473,-0.078887472,0.000743809,-0.045011668,-0.069085925,-0.041423767
316,437,advantech,-0.010360238,-0.010360237,-0.051179536,-0.13763942,-0.019947302,-0.079875769,-0.060921625,-0.030427812,0.021757681
317,981,labatt,-0.010231656,-0.010231656,0.030356933,-0.157955238,0.073407673,0.013062175,0.063233012,-0.127188939,0.061086751
318,394,sfr,-0.010160207,-0.010160206,-0.083670285,-0.060812334,-0.02047271,0.026645365,0.02068148,-0.034595993,0.002753674
319,1359,impacto,-0.009856284,-0.009856283,0.005292546,-0.092649881,0.035475048,0.000594591,0.049012744,-0.078324288,0.030506706
320,651,roc,-0.009447645,-0.009447644,-0.082055319,-0.108072885,-0.0320562,-0.030255596,-0.11141835,-0.125979697,-0.072469703
321,840,qualisoy,-0.009087459,-0.009087459,-0.146736061,0,0.091523748,0,-0.130685314,-0.120575281,-0.011317932
322,473,castro,-0.008897327,-0.008897326,-0.040742317,-0.23360132,-0.107577348,-0.118500205,-0.076057638,-0.239889149,-0.1064515
323,1381,rutherford,-0.00887267,-0.00887267,0.006690291,-0.182569794,-0.003497441,-0.052666356,0.02532307,-0.195367286,-0.003021692
324,1119,norman,-0.008841938,-0.008841937,0.095312181,-0.207345717,-0.028892767,-0.067633277,0.061406229,-0.209507048,-0.013849809
325,828,bono,-0.00881631,-0.00881631,-0.102682186,-0.189773242,-0.117456129,0.024352948,-0.074734829,-0.238824774,-0.164363509
326,54,blair,-0.008757689,-0.008757689,-0.053893229,-0.221794545,-0.163240241,0.015088006,-0.017200251,-0.19984022,-0.164988258
327,1317,hefty,-0.008480977,-0.008480977,-0.068464978,-0.178530955,-0.091216974,0.01946082,-0.012180635,-0.080585906,0.007643039
328,367,buckeye,-0.007935313,-0.007935312,-0.067771642,-0.129623787,-0.041744507,-0.124010133,-0.086151375,-0.114295071,-0.031198983
329,1385,secugen,-0.007893265,-0.007893264,0.004194496,0,0.149508327,0.064627602,0.093741218,-0.153071314,0.000112156
330,727,airborne,-0.007871569,-0.007871568,-0.082376884,-0.194965612,-0.161061114,-0.065041442,-0.112477728,-0.122342425,-0.067421851
331,584,deluxe,-0.007785088,-0.007785087,-0.028900816,-0.120413978,-0.008798466,0.014612349,-0.009866992,-0.042435835,0.053773358
332,798,weider,-0.007724058,-0.007724058,-0.090313107,-0.247473889,-0.227542461,-0.108687405,-0.160764611,-0.199584824,-0.167693784
333,1416,lanco,-0.007657982,-0.007657982,-0.036733734,-0.259825444,-0.065065403,-0.043872076,-0.050772916,-0.117607632,-0.001616878
334,1455,alitalia,-0.007451133,-0.007451132,-0.020659121,-0.098761971,0.007899715,-0.006054801,-0.013077097,-0.061505455,0.018633471
335,1392,telguard,-0.007447321,-0.007447321,0.008514965,0,0.149508327,0.001510178,0.044361273,-0.128401484,0.007548014
336,410,xfinity,-0.007208191,-0.007208191,-0.06999042,-0.094466838,0.008085017,-0.00956663,-0.007301148,-0.100094499,-0.031858417
337,17,garneau,-0.006752294,-0.006752294,-0.047733878,-0.186756199,-0.111957436,-0.01674678,-0.04092151,-0.177259399,-0.154547245
338,857,belfonte,-0.006618853,-0.006618852,-0.053775084,0,0.157760042,-0.028485341,-0.062875603,-0.122759464,0.016393009
339,550,simulmedia,-0.006311991,-0.00631199,-0.07603172,0,0.118987173,-0.052985303,-0.0162175,-0.119431169,-0.006118932
340,455,videojet,-0.006200711,-0.006200711,-0.104138677,0,0.136406307,0.0061904,0.023392972,-0.130666702,-0.036230079
341,312,amr,-0.006182161,-0.006182161,-0.007361707,-0.184846508,-0.146403326,-0.110006308,-0.059996974,-0.181630537,-0.142246281
342,370,claro,-0.006149701,-0.0061497,-0.070978484,-0.139363279,-0.074227288,-0.019523609,-0.013425876,-0.082626999,-0.026122898
343,360,airtel,-0.005862577,-0.005862577,-0.066454169,-0.169409443,-0.103978978,-0.099681017,-0.091042688,-0.091587556,-0.032204657
344,1153,macpac,-0.005781876,-0.005781876,0.017577766,-0.188583204,0.015569861,0.034306557,0.033340144,-0.049013348,0.037362803
345,161,lalo,-0.005722435,-0.005722435,0.006738511,-0.243967399,-0.153374242,-0.09084938,-0.09222716,-0.161407399,-0.083307562
346,1444,flagship,-0.005539381,-0.00553938,-0.04056246,-0.033318589,0.073546662,0.001551697,-0.048816441,-0.060519608,0.039409901
347,82,izod,-0.005037619,-0.005037619,-0.05073845,-0.077828091,-0.012924377,-0.076639948,-0.094620866,-0.124316532,-0.119472587
348,156,brooks,-0.004667986,-0.004667985,0.010736763,-0.209775995,-0.079068245,-0.001834425,-0.03759394,-0.214592136,-0.071881361
349,1059,benihana,-0.004662572,-0.004662571,-0.036686813,-0.123109705,-0.0153188,-0.040956611,-0.074828311,-0.106408193,-0.017323118
